id,data,sem,entrada,saida_almoco,retorno_almoco,saida,hs_trab_manha,hs_trab_tarde,total,meta,dif,minutos,minutos_validados,obs,saldo
E335E018,01/12/2023,6,07:30,11:00,13:00,18:00,3:30:00,5:00:00,8:30:00,8:00:00,0:30:00,30,30,,Positivo
CCD9B5A8,04/12/2023,2,07:00,11:00,13:00,17:00,4:00:00,4:00:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
303D1CE3,05/12/2023,3,07:00,11:00,13:00,17:00,4:00:00,4:00:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
5498246C,06/12/2023,4,07:00,11:00,13:00,17:00,4:00:00,4:00:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
2E3A578B,07/12/2023,5,07:04,11:00,13:00,17:04,3:56:00,4:04:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
4A90CAC0,08/12/2023,6,07:04,11:09,13:09,17:00,4:05:00,3:51:00,7:56:00,8:00:00,-0:04:00,-4,0,,negativo
1F3EBC16,11/12/2023,2,07:01,11:00,13:00,17:01,3:59:00,4:01:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
B6AA5134,12/12/2023,3,06:59,11:01,13:01,17:02,4:02:00,4:01:00,8:03:00,8:00:00,0:03:00,3,0,,Positivo
E1E23566,13/12/2023,4,07:01,11:10,13:09,17:07,4:09:00,3:58:00,8:07:00,8:00:00,0:07:00,7,0,,Positivo
A2187F1D,14/12/2023,5,07:01,11:04,13:05,17:10,4:03:00,4:05:00,8:08:00,8:00:00,0:08:00,8,0,,Positivo
B226C1C6,15/12/2023,6,07:03,11:03,13:00,17:00,4:00:00,4:00:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
38AF85DF,18/12/2023,2,06:57,11:04,13:02,17:09,4:07:00,4:07:00,8:14:00,8:00:00,0:14:00,14,14,,Positivo
9D0EAC0A,19/12/2023,3,07:00,11:00,13:00,17:04,4:00:00,4:04:00,8:04:00,8:00:00,0:04:00,4,0,,Positivo
CD9FEFA3,20/12/2023,4,07:01,11:03,12:57,17:07,4:02:00,4:10:00,8:12:00,8:00:00,0:12:00,12,12,,Positivo
657610D3,21/12/2023,5,07:03,11:04,13:03,17:01,4:01:00,3:58:00,7:59:00,8:00:00,-0:01:00,-1,0,,negativo
D7372649,22/12/2023,6,07:32,11:01,13:00,17:26,3:29:00,4:26:00,7:55:00,8:00:00,-0:05:00,-5,0,,negativo
1F447C7B,26/12/2023,3,07:23,11:02,12:57,17:28,3:39:00,4:31:00,8:10:00,8:00:00,0:10:00,10,0,,Positivo
59C4B08B,27/12/2023,4,07:31,11:00,12:58,17:23,3:29:00,4:25:00,7:54:00,8:00:00,-0:06:00,-6,0,,negativo
71B8AB75,28/12/2023,5,07:28,11:00,12:56,17:25,3:29:00,4:29:00,7:58:00,8:00:00,-0:02:00,-2,0,,negativo
371A1BE2,29/12/2023,6,07:28,11:00,13:04,17:23,3:32:00,4:19:00,7:51:00,8:00:00,-0:09:00,-9,0,duvidas em todos,negativo
C15A2A12,02/01/2024,3,07:28,11:04,13:06,17:29,3:36:00,4:23:00,7:59:00,8:00:00,-0:01:00,-1,0,,negativo
11312C13,03/01/2024,4,07:22,10:59,13:07,17:30,3:37:00,4:23:00,8:00:00,8:00:00,0:00:00,0,0,,Positivo
36DC051B,04/01/2024,5,07:34,11:03,12:57,17:26,3:29:00,4:29:00,7:58:00,8:00:00,-0:02:00,-2,0,,negativo
DBB2264E,05/01/2024,6,07:23,11:00,12:55,17:41,3:37:00,4:46:00,8:23:00,8:00:00,0:23:00,23,23,,Positivo
397E538C,08/01/2024,2,07:30,11:00,13:00,17:30,3:30:00,4:30:00,8:00:00,8:00:00,0:00:00,0,0,atestado COVID,Positivo
768B5F94,09/01/2024,3,07:30,11:00,13:00,17:30,3:30:00,4:30:00,8:00:00,8:00:00,0:00:00,0,0,atestado COVID,Positivo
F5EDB495,10/01/2024,4,07:30,11:00,13:00,17:30,3:30:00,4:30:00,8:00:00,8:00:00,0:00:00,0,0,atestado COVID,Positivo
F5BC9896,11/01/2024,5,07:30,11:00,13:00,17:30,3:30:00,4:30:00,8:00:00,8:00:00,0:00:00,0,0,atestado COVID,Positivo
38799A30,12/01/2024,6,07:30,11:00,13:00,17:30,3:30:00,4:30:00,8:00:00,8:00:00,0:00:00,0,0,atestado COVID,Positivo
A77DA069,15/01/2024,2,07:29,11:00,13:05,17:30,3:31:00,4:25:00,7:56:00,8:00:00,-0:04:00,-4,0,,negativo
7138A2EC,16/01/2024,3,07:29,11:00,12:54,17:27,3:31:00,4:33:00,8:04:00,8:00:00,0:04:00,4,0,,Positivo
630FF12D,17/01/2024,4,07:28,11:03,13:00,17:31,3:35:00,4:31:00,8:06:00,8:00:00,0:06:00,6,0,,Positivo
5BE13DAB,18/01/2024,5,07:29,11:03,12:58,17:31,3:34:00,4:33:00,8:07:00,8:00:00,0:07:00,7,0,,Positivo
9AB9F8A9,19/01/2024,6,07:24,11:04,12:59,17:29,3:40:00,4:30:00,8:10:00,8:00:00,0:10:00,10,0,,Positivo
27470A9A,22/01/2024,2,07:27,11:02,13:02,17:31,3:35:00,4:29:00,8:04:00,8:00:00,0:04:00,4,0,,Positivo
D75F1ADF,23/01/2024,3,07:32,11:31,13:28,17:31,3:59:00,4:03:00,8:02:00,8:00:00,0:02:00,2,0,,Positivo
20C25E70,24/01/2024,4,07:30,11:00,13:05,17:31,3:30:00,4:26:00,7:56:00,8:00:00,-0:04:00,-4,0,,negativo
EBEC4A8D,25/01/2024,5,07:27,11:46,13:01,17:44,4:19:00,4:43:00,9:02:00,8:00:00,1:02:00,62,62,,Positivo
2BB9E7D3,26/01/2024,6,07:34,11:40,13:17,17:31,4:06:00,4:14:00,8:20:00,8:00:00,0:20:00,20,20,,Positivo
5C26DF6C,29/01/2024,2,07:37,11:06,13:01,17:33,3:29:00,4:32:00,8:01:00,8:00:00,0:01:00,1,0,,Positivo
3599B363,30/01/2024,3,07:33,11:01,13:01,17:32,3:28:00,4:31:00,7:59:00,8:00:00,-0:01:00,-1,0,,negativo
F131325C,31/01/2024,4,07:30,11:01,13:02,17:35,3:31:00,4:33:00,8:04:00,8:00:00,0:04:00,4,0,,Positivo
21DAAA65,01/02/2024,5,07:36,11:15,13:02,17:32,3:39:00,4:30:00,8:09:00,8:15:00,-0:06:00,-6,0,,negativo
68CC1D79,02/02/2024,6,07:31,11:15,12:55,17:30,3:44:00,4:35:00,8:19:00,8:15:00,0:04:00,4,0,,Positivo
E59AF26C,05/02/2024,2,07:31,11:15,13:03,17:35,3:44:00,4:32:00,8:16:00,8:15:00,0:01:00,1,0,,Positivo
97A12884,06/02/2024,3,07:28,11:19,13:06,17:31,3:51:00,4:25:00,8:16:00,8:15:00,0:01:00,1,0,,Positivo
1D788238,07/02/2024,4,07:24,11:22,13:10,17:33,3:58:00,4:23:00,8:21:00,8:15:00,0:06:00,6,0,,Positivo
9149DBE0,08/02/2024,5,07:32,11:24,13:06,17:34,3:52:00,4:28:00,8:20:00,8:15:00,0:05:00,5,0,,Positivo
553537B4,09/02/2024,6,07:30,11:17,13:01,17:32,3:47:00,4:31:00,8:18:00,8:15:00,0:03:00,3,0,,Positivo
73FAEA72,15/02/2024,5,07:30,11:19,13:11,17:34,3:49:00,4:23:00,8:12:00,8:15:00,-0:03:00,-3,0,,negativo
FBAA57B6,16/02/2024,6,07:31,11:21,13:05,17:35,3:50:00,4:30:00,8:20:00,8:15:00,0:05:00,5,0,"Erro no relógio: não registrava minha digital 13:35				
",Positivo
7456A6D6,19/02/2024,2,07:36,11:24,13:11,17:38,3:48:00,4:27:00,8:15:00,8:15:00,0:00:00,0,0,,Positivo
8EB7C8E1,20/02/2024,3,07:35,11:22,13:11,17:35,3:47:00,4:24:00,8:11:00,8:15:00,-0:04:00,-4,0,,negativo
06A823E4,21/02/2024,4,07:34,11:21,13:05,16:04,3:47:00,2:59:00,6:46:00,8:15:00,-1:29:00,-89,-89,Buscar Filho,negativo
5EF16568,22/02/2024,5,07:36,11:22,13:07,17:37,3:46:00,4:30:00,8:16:00,8:15:00,0:01:00,1,0,,Positivo
77A038FB,23/02/2024,6,07:32,11:21,13:05,18:03,3:49:00,4:58:00,8:47:00,8:15:00,0:32:00,32,32,Ajustes no ROBOSOLAR,Positivo
839BBBBE,26/02/2024,2,07:37,11:25,13:12,17:33,3:48:00,4:21:00,8:09:00,8:15:00,-0:06:00,-6,0,,negativo
533FB5C5,27/02/2024,3,07:32,11:22,13:06,17:35,3:50:00,4:29:00,8:19:00,8:15:00,0:04:00,4,0,,Positivo
AF62043D,28/02/2024,4,07:26,11:23,13:04,17:35,3:57:00,4:31:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
C0A300C3,29/02/2024,5,07:32,11:20,13:01,17:35,3:48:00,4:34:00,8:22:00,8:15:00,0:07:00,7,0,,Positivo
d343f804,01/03/2024,6,07:45,11:17,13:04,17:47,3:32:00,4:43:00,8:15:00,8:15:00,0:00:00,0,0,,Positivo
63F7CA89,04/03/2024,2,07:57,11:18,13:02,18:03,3:21:00,5:01:00,8:22:00,8:15:00,0:07:00,7,0,,Positivo
3c89150b,05/03/2024,3,07:31,11:26,13:06,17:41,3:55:00,4:35:00,8:30:00,8:15:00,0:15:00,15,15,,Positivo
bd91bc2f,06/03/2024,4,07:33,11:23,13:14,17:48,3:50:00,4:34:00,8:24:00,8:15:00,0:09:00,9,0,,Positivo
7a48a9d8,07/03/2024,5,07:32,11:18,13:09,17:45,3:46:00,4:36:00,8:22:00,8:15:00,0:07:00,7,0,,Positivo
b75a768a,08/03/2024,6,07:42,11:16,13:07,17:51,3:34:00,4:44:00,8:18:00,8:15:00,0:03:00,3,0,,Positivo
0f664400,11/03/2024,2,07:35,11:28,13:15,17:41,3:53:00,4:26:00,8:19:00,8:15:00,0:04:00,4,0,,Positivo
f03c37ff,12/03/2024,3,07:30,11:25,13:04,17:32,3:55:00,4:28:00,8:23:00,8:15:00,0:08:00,8,0,,Positivo
37f0f8fe,13/03/2024,4,07:33,11:22,13:18,17:51,3:49:00,4:33:00,8:22:00,8:15:00,0:07:00,7,0,,Positivo
09bf8794,14/03/2024,5,07:35,11:31,13:03,17:36,3:56:00,4:33:00,8:29:00,8:15:00,0:14:00,14,14,,Positivo
988cf9e5,15/03/2024,6,07:58,11:23,13:12,17:36,3:25:00,4:24:00,7:49:00,8:15:00,-0:26:00,-26,-26,,negativo
3b6f7c0c,18/03/2024,2,07:39,11:32,13:14,17:53,3:53:00,4:39:00,8:32:00,8:15:00,0:17:00,17,17,,Positivo
e3bcb151,19/03/2024,3,07:35,11:22,13:03,17:44,3:47:00,4:41:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
bd043dd6,20/03/2024,4,07:30,11:15,13:00,17:30,3:45:00,4:30:00,8:15:00,8:15:00,0:00:00,0,0,Doação de Sangue,Positivo
c9d838c3,21/03/2024,5,07:33,11:35,13:01,17:48,4:02:00,4:47:00,8:49:00,8:15:00,0:34:00,34,34,,Positivo
6a78c68c,22/03/2024,6,08:00,11:16,13:15,17:36,3:16:00,4:21:00,7:37:00,8:15:00,-0:38:00,-38,-38,,negativo
bdfb391f,25/03/2024,2,07:45,11:18,13:05,17:48,3:33:00,4:43:00,8:16:00,8:15:00,0:01:00,1,0,,Positivo
2b5bd01f,26/03/2024,3,07:39,11:26,13:06,17:13,3:47:00,4:07:00,7:54:00,8:15:00,-0:21:00,-21,-21,Consulta pediatra,negativo
6fe71d4a,27/03/2024,4,07:39,11:26,13:10,17:41,3:47:00,4:31:00,8:18:00,8:15:00,0:03:00,3,0,,Positivo
99cba9b2,01/04/2024,2,07:39,11:30,13:05,17:40,3:51:00,4:35:00,8:26:00,8:15:00,0:11:00,11,11,,Positivo
8da60a89,02/04/2024,3,07:38,11:21,13:01,17:47,3:43:00,4:46:00,8:29:00,8:15:00,0:14:00,14,14,,Positivo
15c23b7f,03/04/2024,4,07:28,11:31,13:07,17:40,4:03:00,4:33:00,8:36:00,8:15:00,0:21:00,21,21,,Positivo
c073f78d,04/04/2024,5,07:40,11:20,12:54,17:44,3:40:00,4:50:00,8:30:00,8:15:00,0:15:00,15,15,,Positivo
a27ee92f,05/04/2024,6,07:56,11:18,13:16,17:40,3:22:00,4:24:00,7:46:00,8:15:00,-0:29:00,-29,-29,,negativo
9d3a24e5,08/04/2024,2,07:41,11:36,13:14,17:46,3:55:00,4:32:00,8:27:00,8:15:00,0:12:00,12,12,,Positivo
f6588a1e,09/04/2024,3,07:42,11:30,13:11,17:48,3:48:00,4:37:00,8:25:00,8:15:00,0:10:00,10,0,,Positivo
19baefd2,10/04/2024,4,07:30,11:00,12:00,18:40,3:30:00,6:40:00,10:10:00,8:15:00,1:55:00,115,115,Visita São Gabriel (Boibras),Positivo
382699be,11/04/2024,5,07:39,11:31,13:07,17:34,3:52:00,4:27:00,8:19:00,8:15:00,0:04:00,4,0,,Positivo
72fe5256,12/04/2024,6,07:56,11:17,13:31,17:41,3:21:00,4:10:00,7:31:00,8:15:00,-0:44:00,-44,-44,,negativo
e5695fa8,15/04/2024,2,07:36,11:23,13:17,17:55,3:47:00,4:38:00,8:25:00,8:15:00,0:10:00,10,0,,Positivo
5e9b258a,16/04/2024,3,07:38,11:27,13:10,17:48,3:49:00,4:38:00,8:27:00,8:15:00,0:12:00,12,12,,Positivo
8d8d4ea7,17/04/2024,4,07:38,11:33,13:13,17:44,3:55:00,4:31:00,8:26:00,8:15:00,0:11:00,11,11,,Positivo
053eeadb,18/04/2024,5,07:42,11:17,13:00,17:52,3:35:00,4:52:00,8:27:00,8:15:00,0:12:00,12,12,,Positivo
cb0b3e28,19/04/2024,6,08:42,11:16,13:06,18:01,2:34:00,4:55:00,7:29:00,8:15:00,-0:46:00,-46,-46,,negativo
aa6b6bca,22/04/2024,2,07:36,11:32,13:13,17:48,3:56:00,4:35:00,8:31:00,8:15:00,0:16:00,16,16,,Positivo
1c493b44,23/04/2024,3,07:35,11:30,13:06,17:47,3:55:00,4:41:00,8:36:00,8:15:00,0:21:00,21,21,,Positivo
d0d9a71d,24/04/2024,4,07:36,11:17,13:09,17:55,3:41:00,4:46:00,8:27:00,8:15:00,0:12:00,12,12,,Positivo
4314dac6,25/04/2024,5,07:38,11:34,13:07,17:41,3:56:00,4:34:00,8:30:00,8:15:00,0:15:00,15,15,,Positivo
90722c3b,26/04/2024,6,08:04,11:17,13:17,17:32,3:13:00,4:15:00,7:28:00,8:15:00,-0:47:00,-47,-47,,negativo
bd96713a,29/04/2024,2,07:37,11:44,13:23,17:45,4:07:00,4:22:00,8:29:00,8:15:00,0:14:00,14,14,,Positivo
55486830,30/04/2024,3,07:40,11:40,13:19,17:47,4:00:00,4:28:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
6b65ed2e,02/05/2024,5,07:40,11:38,13:17,17:35,3:58:00,4:18:00,8:16:00,8:15:00,0:01:00,1,0,,Positivo
1153d8bd,03/05/2024,6,,,12:57,17:59,0:00:00,5:02:00,5:02:00,8:15:00,-3:13:00,-193,-193,compensação vacina filho,negativo
1b663e87,06/05/2024,2,07:42,11:31,13:10,17:59,3:49:00,4:49:00,8:38:00,8:15:00,0:23:00,23,23,,Positivo
bd4eaa06,07/05/2024,3,07:38,11:36,13:18,17:46,3:58:00,4:28:00,8:26:00,8:15:00,0:11:00,11,11,,Positivo
073ba4ec,08/05/2024,4,07:35,11:35,13:19,17:49,4:00:00,4:30:00,8:30:00,8:15:00,0:15:00,15,15,,Positivo
50972d7e,09/05/2024,5,07:34,11:37,13:04,17:37,4:03:00,4:33:00,8:36:00,8:15:00,0:21:00,21,21,,Positivo
c51acb49,10/05/2024,6,08:06,11:17,13:21,16:59,3:11:00,3:38:00,6:49:00,8:15:00,-1:26:00,-86,-86,,negativo
1883b174,13/05/2024,2,07:37,11:41,13:14,17:54,4:04:00,4:40:00,8:44:00,8:15:00,0:29:00,29,29,,Positivo
da002509,14/05/2024,3,07:41,11:34,13:10,17:47,3:53:00,4:37:00,8:30:00,8:15:00,0:15:00,15,15,,Positivo
a711bc36,15/05/2024,4,07:47,11:31,13:08,17:32,3:44:00,4:24:00,8:08:00,8:15:00,-0:07:00,-7,0,,negativo
4a37b9c5,16/05/2024,5,07:39,11:27,13:09,17:46,3:48:00,4:37:00,8:25:00,8:15:00,0:10:00,10,0,,Positivo
8326f96a,17/05/2024,6,08:06,11:19,13:00,15:45,3:13:00,2:45:00,5:58:00,8:15:00,-2:17:00,-137,-137,"Exame de sangue, moto nao ficou pronta",negativo
51953073,20/05/2024,2,07:39,11:31,13:13,17:48,3:52:00,4:35:00,8:27:00,8:15:00,0:12:00,12,12,,Positivo
a8287420,21/05/2024,3,07:38,11:36,13:10,17:40,3:58:00,4:30:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
f2825c1b,22/05/2024,4,07:35,11:34,13:10,17:55,3:59:00,4:45:00,8:44:00,8:15:00,0:29:00,29,29,,Positivo
ac0c45cd,23/05/2024,5,07:41,11:37,13:11,17:48,3:56:00,4:37:00,8:33:00,8:15:00,0:18:00,18,18,,Positivo
a663f8a3,24/05/2024,6,08:07,11:30,13:34,17:41,3:23:00,4:07:00,7:30:00,8:15:00,-0:45:00,-45,-45,dia da reuniao na ufms que tive que buscar filho,negativo
6bf29017,27/05/2024,2,07:49,11:35,13:16,17:56,3:46:00,4:40:00,8:26:00,8:15:00,0:11:00,11,11,,Positivo
13c5f217,28/05/2024,3,07:33,11:36,13:13,17:43,4:03:00,4:30:00,8:33:00,8:15:00,0:18:00,18,18,,Positivo
cdca9d47,29/05/2024,4,07:43,11:49,13:26,17:48,4:06:00,4:22:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
6dc7700f,03/06/2024,2,09:45,11:30,13:16,17:39,1:45:00,4:23:00,6:08:00,8:15:00,-2:07:00,-127,-127,consulta com a psicóloga Caetano,negativo
b7c519f2,04/06/2024,3,07:42,11:42,13:24,17:45,4:00:00,4:21:00,8:21:00,8:15:00,0:06:00,6,0,,Positivo
350f2eab,05/06/2024,4,07:44,11:43,13:22,18:14,3:59:00,4:52:00,8:51:00,8:15:00,0:36:00,36,36,,Positivo
e0ea8f65,06/06/2024,5,07:40,11:39,13:17,18:08,3:59:00,4:51:00,8:50:00,8:15:00,0:35:00,35,35,,Positivo
3869a607,07/06/2024,6,07:51,11:27,13:34,18:08,3:36:00,4:34:00,8:10:00,8:15:00,-0:05:00,-5,0,,negativo
58a8c632,10/06/2024,2,07:39,11:35,13:15,17:48,3:56:00,4:33:00,8:29:00,8:15:00,0:14:00,14,14,,Positivo
51bc13d0,11/06/2024,3,07:46,11:36,13:17,17:48,3:50:00,4:31:00,8:21:00,8:15:00,0:06:00,6,0,,Positivo
020a7dd9,12/06/2024,4,07:46,11:33,13:09,17:50,3:47:00,4:41:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
49b736bf,13/06/2024,5,07:44,11:29,13:17,17:36,3:45:00,4:19:00,8:04:00,8:15:00,-0:11:00,-11,-11,sem certeza do retorno do almoço,negativo
770316a6,17/06/2024,2,07:30,11:00,13:15,17:46,3:30:00,4:31:00,8:01:00,8:15:00,-0:14:00,-14,-14,Hosp Cassems matutino (enviado atestado para Everton),negativo
c80e9e4d,18/06/2024,3,07:41,11:28,13:09,17:47,3:47:00,4:38:00,8:25:00,8:15:00,0:10:00,10,0,,Positivo
f7bbfa76,19/06/2024,4,07:41,11:38,13:10,17:39,3:57:00,4:29:00,8:26:00,8:15:00,0:11:00,11,11,,Positivo
e41ce4fc,20/06/2024,5,07:51,11:42,13:19,17:48,3:51:00,4:29:00,8:20:00,8:15:00,0:05:00,5,0,,Positivo
f2b519a6,21/06/2024,6,08:14,11:21,13:19,17:37,3:07:00,4:18:00,7:25:00,8:15:00,-0:50:00,-50,-50,duvida na saida do almoço,negativo
d5a5409b,24/06/2024,2,07:43,11:44,13:28,17:55,4:01:00,4:27:00,8:28:00,8:15:00,0:13:00,13,13,,Positivo
7d1035d1,25/06/2024,3,07:45,11:47,13:22,17:45,4:02:00,4:23:00,8:25:00,8:15:00,0:10:00,10,0,,Positivo
3898603f,26/06/2024,4,07:30,11:35,13:10,17:49,4:05:00,4:39:00,8:44:00,8:15:00,0:29:00,29,29,,Positivo
28d4372b,27/06/2024,5,07:48,11:39,13:18,17:46,3:51:00,4:28:00,8:19:00,8:00:00,0:19:00,19,19,,Positivo
b610d4c1,28/06/2024,6,08:10,11:16,13:26,17:37,3:06:00,4:11:00,7:17:00,8:00:00,-0:43:00,-43,-43,,negativo
825f31ff,01/07/2024,2,08:00,11:34,13:07,17:44,3:34:00,4:37:00,8:11:00,8:00:00,0:11:00,11,11,,Positivo
95c2b698,02/07/2024,3,07:48,11:44,13:19,17:45,3:56:00,4:26:00,8:22:00,8:00:00,0:22:00,22,22,,Positivo
c19bbd4b,03/07/2024,4,07:36,11:23,13:14,17:39,3:47:00,4:25:00,8:12:00,8:00:00,0:12:00,12,12,,Positivo
7d5bc20a,04/07/2024,5,07:41,11:44,13:16,16:59,4:03:00,3:43:00,7:46:00,8:00:00,-0:14:00,-14,-14,,negativo
047c4aca,05/07/2024,6,08:02,11:21,13:17,17:35,3:19:00,4:18:00,7:37:00,8:00:00,-0:23:00,-23,-23,,negativo
450ea74f,08/07/2024,2,07:39,11:32,13:16,17:44,3:53:00,4:28:00,8:21:00,8:00:00,0:21:00,21,21,,Positivo
7777a930,09/07/2024,3,07:50,11:25,13:12,17:35,3:35:00,4:23:00,7:58:00,8:00:00,-0:02:00,-2,0,,negativo
a30a7d98,10/07/2024,4,07:53,11:53,13:20,17:53,4:00:00,4:33:00,8:33:00,8:00:00,0:33:00,33,33,,Positivo
f2ff0e6e,11/07/2024,5,07:45,11:40,13:08,17:35,3:55:00,4:27:00,8:22:00,8:00:00,0:22:00,22,22,,Positivo
61a18174,12/07/2024,6,07:49,11:35,13:32,17:42,3:46:00,4:10:00,7:56:00,8:00:00,-0:04:00,-4,0,,negativo
2f989d02,15/07/2024,2,07:51,11:40,13:16,17:49,3:49:00,4:33:00,8:22:00,8:00:00,0:22:00,22,22,,Positivo
b56d0a31,16/07/2024,3,07:40,11:06,13:09,17:45,3:26:00,4:36:00,8:02:00,8:00:00,0:02:00,2,0,,Positivo
e92901a6,17/07/2024,4,07:36,11:35,13:19,17:40,3:59:00,4:21:00,8:20:00,8:00:00,0:20:00,20,20,,Positivo
b08f8204,18/07/2024,5,07:35,11:40,,,4:05:00,0:00:00,4:05:00,8:00:00,-3:55:00,-235,-235,oftalmo breno,negativo
2ddbc01b,19/07/2024,6,07:48,11:12,13:09,17:59,3:24:00,4:50:00,8:14:00,8:00:00,0:14:00,14,14,,Positivo
f989368d,22/07/2024,2,07:41,11:28,13:15,17:44,3:47:00,4:29:00,8:16:00,8:00:00,0:16:00,16,16,,Positivo
9574fa1a,23/07/2024,3,07:57,11:27,13:17,17:48,3:30:00,4:31:00,8:01:00,8:00:00,0:01:00,1,0,duvidas na saida de almoço,Positivo
529af937,24/07/2024,4,07:47,11:20,13:12,17:51,3:33:00,4:39:00,8:12:00,8:00:00,0:12:00,12,12,,Positivo
5f7bb156,25/07/2024,5,08:12,11:28,13:07,17:39,3:16:00,4:32:00,7:48:00,8:00:00,-0:12:00,-12,-12,,negativo
76a6953d,26/07/2024,6,07:58,11:36,13:19,17:42,3:38:00,4:23:00,8:01:00,8:00:00,0:01:00,1,0,,Positivo
761bd331,29/07/2024,2,07:42,11:46,13:35,17:50,4:04:00,4:15:00,8:19:00,8:00:00,0:19:00,19,19,,Positivo
b06ee36a,30/07/2024,3,07:43,11:40,13:23,17:47,3:57:00,4:24:00,8:21:00,8:00:00,0:21:00,21,21,,Positivo
d150edfd,31/07/2024,4,,,13:06,17:42,0:00:00,4:36:00,4:36:00,8:00:00,-3:24:00,-204,-204,consulta caetano,negativo
1851966e,01/08/2024,5,07:42,11:44,13:30,17:41,4:02:00,4:11:00,8:13:00,8:00:00,0:13:00,13,13,,Positivo
21c70368,02/08/2024,6,08:00,11:20,13:31,17:35,3:20:00,4:04:00,7:24:00,8:00:00,-0:36:00,-36,-36,Duvida na entrada,negativo
fdb0427e,05/08/2024,2,07:38,11:37,13:23,17:45,3:59:00,4:22:00,8:21:00,8:00:00,0:21:00,21,21,,Positivo
d06e28fd,06/08/2024,3,07:34,10:05,13:21,17:45,2:31:00,4:24:00,6:55:00,8:00:00,-1:05:00,-65,-65,,negativo
03dec0db,07/08/2024,4,07:43,11:15,12:35,17:38,3:32:00,5:03:00,8:35:00,8:00:00,0:35:00,35,35,,Positivo
